Date,SP500,VIX,ret
2013-12-10,1802.6199951171875,13.91,-0.3184724895657354
2013-12-11,1782.219970703125,15.42,-1.1381397674607108
2013-12-12,1775.5,15.54,-0.3777688379155819
2013-12-13,1775.3199462890625,15.76,-0.010141528650642329
2013-12-16,1786.5400390625,16.03,0.6300152129396608
2013-12-17,1781.0,16.21,-0.3105805936371553
2013-12-18,1810.6500244140625,13.8,1.6510906009174597
2013-12-19,1809.5999755859373,14.15,-0.05800974283936
2013-12-20,1818.3199462890625,13.79,0.4807155440690103
2013-12-23,1827.989990234375,13.04,0.5304028886206069
2013-12-24,1833.3199462890625,12.48,0.29115043043059785
2013-12-26,1842.02001953125,12.33,0.4734304621132779
2013-12-27,1841.4000244140625,12.46,-0.03366410106071527
2013-12-30,1841.0699462890625,13.56,-0.017926996201467205
2013-12-31,1848.3599853515625,13.72,0.3951856349111438
2014-01-02,1831.97998046875,14.23,-0.8901413016629611
2014-01-03,1831.3699951171875,13.76,-0.03330205201601544
2014-01-06,1826.77001953125,13.55,-0.251492725375968
2014-01-07,1837.8800048828125,12.92,0.6063345375391549
2014-01-08,1837.489990234375,12.87,-0.021223150345139885
2014-01-09,1838.1300048828125,12.89,0.03482485435144511
2014-01-10,1842.3699951171875,12.14,0.23040304904551334
2014-01-13,1819.199951171875,13.28,-1.265596645879441
2014-01-14,1838.8800048828125,12.28,1.075987611993412
2014-01-15,1848.3800048828125,12.28,0.5152889134683036
2014-01-16,1845.8900146484373,12.53,-0.13480284864266778
2014-01-17,1838.699951171875,12.44,-0.3902780320014898
2014-01-21,1843.800048828125,12.87,0.27699122428179734
2014-01-22,1844.8599853515625,12.84,0.057470004976778455
2014-01-23,1828.4599609375,13.77,-0.8929324764570978
2014-01-24,1790.2900390625,18.14,-2.109642142734014
2014-01-27,1781.56005859375,17.42,-0.48882218533394806
2014-01-28,1792.5,15.8,0.6121875622431716
2014-01-29,1774.199951171875,17.35,-1.026170390849579
2014-01-30,1794.18994140625,17.29,1.1204044372218114
2014-01-31,1782.5899658203125,18.41,-0.6486290214249735
2014-02-03,1741.8900146484375,21.44,-2.3096604704487156
2014-02-04,1755.199951171875,19.11,0.7612043683081993
2014-02-05,1751.6400146484375,19.95,-0.20302824086568805
2014-02-06,1773.4300537109375,17.23,1.236305445337571
2014-02-07,1797.02001953125,15.29,1.3214193504296645
2014-02-10,1799.8399658203125,15.26,0.15680048032544747
2014-02-11,1819.75,14.51,1.1001375944254654
2014-02-12,1819.260009765625,14.3,-0.026929864772107237
2014-02-13,1829.8299560546875,14.14,0.5793211978776469
2014-02-14,1838.6300048828125,13.57,0.4797689385548587
2014-02-18,1840.760009765625,13.87,0.1157803392558776
2014-02-19,1828.75,15.5,-0.6545861773195938
2014-02-20,1839.780029296875,14.79,0.6013341826934138
2014-02-21,1836.25,14.68,-0.1920566673181412
2014-02-24,1847.6099853515625,14.23,0.6167455552331447
2014-02-25,1845.1199951171875,13.67,-0.1348590676774286
2014-02-26,1845.1600341796875,14.35,0.002169974212495873
2014-02-27,1854.2900390625,14.04,0.4935881408416165
2014-02-28,1859.449951171875,14.0,0.27788242813375774
2014-03-03,1845.72998046875,16.0,-0.7405866200454803
2014-03-04,1873.9100341796875,14.1,1.5152322676142305
2014-03-05,1873.81005859375,13.89,-0.005335274966444814
2014-03-06,1877.030029296875,14.21,0.1716933496856754
2014-03-07,1878.0400390625,14.11,0.05379445771156455
2014-03-10,1877.1700439453125,14.2,-0.046335364121929956
2014-03-11,1867.6300048828125,14.8,-0.5095096975215263
2014-03-12,1868.199951171875,14.47,0.030512432320950467
2014-03-13,1846.3399658203125,16.22,-1.1770091695883167
2014-03-14,1841.1300048828125,17.82,-0.28257664174455854
2014-03-17,1858.8299560546875,15.64,0.9567717695039057
2014-03-18,1872.25,14.52,0.7193682245473454
2014-03-19,1860.77001953125,15.12,-0.615052509673486
2014-03-20,1872.010009765625,14.52,0.6022334087521841
2014-03-21,1866.52001953125,15.0,-0.2936980116609256
2014-03-24,1857.43994140625,15.09,-0.48765809593627196
2014-03-25,1865.6199951171875,14.02,0.4394270848822046
2014-03-26,1852.56005859375,14.93,-0.7024936954875827
2014-03-27,1849.0400390625,14.62,-0.19018913439774465
2014-03-28,1857.6199951171875,14.41,0.4629489243409779
2014-03-31,1872.3399658203125,13.88,0.7892871384796329
2014-04-01,1885.52001953125,13.1,0.7014688044213457
2014-04-02,1890.9000244140625,13.09,0.2849263831839366
2014-04-03,1888.77001953125,13.37,-0.11270852130111919
2014-04-04,1865.0899658203125,13.96,-1.2616542925314
2014-04-07,1845.0400390625,15.57,-1.0808312332149406
2014-04-08,1851.9599609375,14.89,0.3743537980176903
2014-04-09,1872.1800537109373,13.82,1.0859039341965193
2014-04-10,1833.0799560546875,15.89,-2.11059677373866
2014-04-11,1815.68994140625,17.03,-0.9532059739897569
2014-04-14,1830.6099853515625,16.11,0.8183708150740543
2014-04-15,1842.97998046875,15.61,0.6734579517703843
2014-04-16,1862.31005859375,14.18,1.0433867948766107
2014-04-17,1864.8499755859373,13.36,0.13629237070942324
2014-04-21,1871.8900146484373,13.25,0.37680156555719435
2014-04-22,1879.550048828125,13.19,0.408378899612849
2014-04-23,1875.3900146484373,13.27,-0.22157668625224503
2014-04-24,1878.6099853515625,13.32,0.17154882753311895
2014-04-25,1863.4000244140625,14.06,-0.8129344743501576
2014-04-28,1869.4300537109373,13.97,0.3230811162501901
2014-04-29,1878.3299560546875,13.71,0.47494605046338734
2014-04-30,1883.949951171875,13.41,0.2987549802701217
2014-05-01,1883.6800537109373,13.25,-0.014327174433237388
2014-05-02,1881.1400146484373,12.91,-0.13493550298715462
2014-05-05,1884.6600341796875,13.29,0.18694675823400786
2014-05-06,1867.719970703125,13.8,-0.9029031461991188
2014-05-07,1878.2099609375,13.4,0.5600754871033509
2014-05-08,1875.6300048828125,13.43,-0.1374569232786449
2014-05-09,1878.47998046875,12.92,0.1518323194878768
2014-05-12,1896.6500244140625,12.23,0.9626256172316161
2014-05-13,1897.449951171875,12.13,0.042166878828275856
2014-05-14,1888.530029296875,12.17,-0.471208956501723
2014-05-15,1870.8499755859373,13.17,-0.9405904183934943
2014-05-16,1877.8599853515625,12.44,0.3739962819000908
2014-05-19,1885.0799560546875,12.42,0.3837414189703736
2014-05-20,1872.8299560546875,12.96,-0.6519604608542728
2014-05-21,1888.030029296875,11.91,0.8083340547746509
2014-05-22,1892.489990234375,12.03,0.2359444194714122
2014-05-23,1900.530029296875,11.36,0.4239392917884999
2014-05-27,1911.9100341796875,11.51,0.5969950211528463
2014-05-28,1909.780029296875,11.68,-0.1114692750058488
2014-05-29,1920.030029296875,11.57,0.5352758657361179
2014-05-30,1923.5699462890625,11.4,0.18419804431015763
2014-06-02,1924.969970703125,11.58,0.07275613640587153
2014-06-03,1924.239990234375,11.87,-0.03792884695350551
2014-06-04,1927.8800048828125,12.08,0.18898766063628614
2014-06-05,1940.4599609375,11.68,0.6504082119662691
2014-06-06,1949.43994140625,10.73,0.4617083548019707
2014-06-09,1951.27001953125,11.15,0.09383308564867576
2014-06-10,1950.7900390625,10.99,-0.02460138818793922
2014-06-11,1943.8900146484373,11.6,-0.3543311151666728
2014-06-12,1930.1099853515625,12.56,-0.7114139088909788
2014-06-13,1936.1600341796875,12.18,0.3129659199070822
2014-06-16,1937.780029296875,12.65,0.08363553307866312
2014-06-17,1941.989990234375,12.06,0.21702124448887972
2014-06-18,1956.97998046875,10.61,0.7689243160729831
2014-06-19,1959.47998046875,10.62,0.1276663295164404
2014-06-20,1962.8699951171875,10.85,0.17285634956767382
2014-06-23,1962.6099853515625,10.98,-0.013247285289885724
2014-06-24,1949.97998046875,12.13,-0.6456106498617942
2014-06-25,1959.530029296875,11.59,0.4885557422717568
2014-06-26,1957.219970703125,11.63,-0.11795794276396876
2014-06-27,1960.9599609375,11.26,0.1909045238083884
2014-06-30,1960.22998046875,11.57,-0.037232599700143254
2014-07-01,1973.3199462890625,11.15,0.6655572896822726
2014-07-02,1974.6199951171875,10.82,0.06585960751230857
2014-07-03,1985.43994140625,10.32,0.5464550227672227
2014-07-07,1977.6500244140625,11.33,-0.39312390543235765
2014-07-08,1963.7099609375,11.98,-0.7073762181680543
2014-07-09,1972.8299560546875,11.65,0.4633516553258943
2014-07-10,1964.6800537109373,12.59,-0.41396283244736765
2014-07-11,1967.5699462890625,12.08,0.14698419980474497
2014-07-14,1977.0999755859373,11.82,0.4831860726996595
2014-07-15,1973.280029296875,11.96,-0.19339645679457007
2014-07-16,1981.5699462890625,11.0,0.4192285009448682
2014-07-17,1958.1199951171875,14.54,-1.190460592747744
2014-07-18,1978.219970703125,12.06,1.0212608899671238
2014-07-21,1973.6300048828125,12.81,-0.2322946423904959
2014-07-22,1983.530029296875,12.24,0.5003611167300193
2014-07-23,1987.010009765625,11.52,0.17529007770127336
2014-07-24,1987.97998046875,11.84,0.04880368125510515
2014-07-25,1978.3399658203125,12.69,-0.486094604610976
2014-07-28,1978.9100341796875,12.56,0.028811339355350185
2014-07-29,1969.949951171875,13.28,-0.4538068413713958
2014-07-30,1970.0699462890625,13.33,0.006091091940962912
2014-07-31,1930.6700439453125,16.95,-2.0201932155229585
2014-08-01,1925.1500244140625,17.03,-0.286321623129826
2014-08-04,1938.989990234375,15.12,0.716331444964613
2014-08-05,1920.2099609375,16.87,-0.9732679197336225
2014-08-06,1920.239990234375,16.37,0.0015638426360098379
2014-08-07,1909.5699462890625,16.66,-0.5572115446732973
2014-08-08,1931.5899658203125,15.77,1.1465422557972005
2014-08-11,1936.9200439453125,14.23,0.27556250258413684
2014-08-12,1933.75,14.13,-0.16379823741559107
2014-08-13,1946.719970703125,12.9,0.6684767102511202
2014-08-14,1955.1800537109373,12.42,0.43363982736970286
2014-08-15,1955.06005859375,13.15,-0.006137480757040237
2014-08-18,1971.739990234375,12.32,0.8495483219659761
2014-08-19,1981.5999755859373,12.21,0.49881901791977157
2014-08-20,1986.510009765625,11.78,0.24747482825437928
2014-08-21,1992.3699951171875,11.76,0.2945547280270411
2014-08-22,1988.4000244140625,11.47,-0.19945749188226003
2014-08-25,1997.9200439453125,11.7,0.4776353863603866
2014-08-26,2000.02001953125,11.63,0.10505288952433744
2014-08-27,2000.1199951171875,11.78,0.004998604328498857
2014-08-28,1996.739990234375,12.05,-0.16913305449461902
2014-08-29,2003.3699951171875,11.98,0.3314914329020091
2014-09-02,2002.280029296875,12.25,-0.054421421770278755
2014-09-03,2000.719970703125,12.36,-0.07794447528013393
2014-09-04,1997.6500244140625,12.64,-0.1535599204713023
2014-09-05,2007.7099609375,12.09,0.5023247704959211
2014-09-08,2001.5400390625,12.66,-0.30778458543165854
2014-09-09,1988.43994140625,13.5,-0.6566521532684888
2014-09-10,1995.68994140625,12.88,0.363944360036772
2014-09-11,1997.449951171875,12.8,0.08815167647231448
2014-09-12,1985.5400390625,13.31,-0.5980405492006291
2014-09-15,1984.1300048828125,14.12,-0.07104037481093783
2014-09-16,1998.97998046875,12.73,0.745650732455605
2014-09-17,2001.5699462890625,12.65,0.12948050790884125
2014-09-18,2011.3599853515625,12.03,0.487925712733972
2014-09-19,2010.4000244140625,12.11,-0.047738351040305105
2014-09-22,1994.2900390625,13.69,-0.8045602530218687
2014-09-23,1982.77001953125,14.93,-0.5793250079626056
2014-09-24,1998.300048828125,13.27,0.7801976758654128
2014-09-25,1965.989990234375,15.64,-1.6300913265170358
2014-09-26,1982.8499755859373,14.85,0.8539261124001385
2014-09-29,1977.800048828125,15.98,-0.2550050856915398
2014-09-30,1972.2900390625,16.31,-0.2789816544312096
2014-10-01,1946.1600341796875,16.71,-1.333710611263772
2014-10-02,1946.1700439453125,16.16,0.0005143328250412083
2014-10-03,1967.9000244140625,14.55,1.1103635523903144
2014-10-06,1964.8199462890625,15.46,-0.15663860013983566
2014-10-07,1935.0999755859373,17.2,-1.5241618619128872
2014-10-08,1968.8900146484373,15.11,1.7310947498058837
2014-10-09,1928.2099609375,18.76,-2.0877848454314396
2014-10-10,1906.1300048828125,21.24,-1.151708002621099
2014-10-13,1874.739990234375,24.64,-1.6605033202522712
2014-10-14,1877.699951171875,22.79,0.1577619680866782
2014-10-15,1862.489990234375,26.25,-0.8133300726077763
2014-10-16,1862.760009765625,25.2,0.01449672004421032
2014-10-17,1886.760009765625,21.99,1.2801813377146587
2014-10-20,1904.010009765625,18.57,0.9101116121280839
2014-10-21,1941.280029296875,16.08,1.938537082775138
2014-10-22,1927.1099853515625,17.87,-0.7326100661612323
2014-10-23,1950.8199462890625,16.53,1.2228305721599497
2014-10-24,1964.5799560546875,16.11,0.7028690175716612
2014-10-27,1961.6300048828125,16.04,-0.15026968788385275
2014-10-28,1985.050048828125,14.39,1.186836456691065
2014-10-29,1982.300048828125,15.15,-0.13863159906426503
2014-10-30,1994.6500244140625,14.52,0.6210797247873323
2014-10-31,2018.050048828125,14.03,1.1663114233148697
2014-11-03,2017.81005859375,14.73,-0.011892891639941894
2014-11-04,2012.0999755859373,14.89,-0.2833853252665719
2014-11-05,2023.5699462890625,14.17,0.5684311060805136
2014-11-06,2031.2099609375,13.67,0.37684036443277336
2014-11-07,2031.9200439453125,13.12,0.03495251267811028
2014-11-10,2038.260009765625,12.67,0.31153270195591887
2014-11-11,2039.6800537109373,12.92,0.0696451630286532
2014-11-12,2038.25,13.02,-0.07013625789173972
2014-11-13,2039.3299560546875,13.79,0.05297044284002794
2014-11-14,2039.8199462890625,13.31,0.02402413485471655
2014-11-17,2041.3199462890625,13.99,0.07350887776578219
2014-11-18,2051.800048828125,13.86,0.5120849353688506
2014-11-19,2048.719970703125,13.96,-0.1502286875618708
2014-11-20,2052.75,13.58,0.19651640132032355
2014-11-21,2063.5,12.9,0.5223212603738148
2014-11-24,2069.409912109375,12.62,0.28599298137388374
2014-11-25,2067.030029296875,12.25,-0.11506914684167313
2014-11-26,2072.830078125,12.07,0.2802052471603034
2014-11-28,2067.56005859375,13.33,-0.2545664637012557
2014-12-01,2053.43994140625,14.29,-0.6852789344834243
2014-12-02,2066.550048828125,12.85,0.63641667588481
2014-12-03,2074.330078125,12.47,0.3757673834027031
2014-12-04,2071.919921875,12.38,-0.11625717317853557
2014-12-05,2075.3701171875,11.82,0.16638315989210284
2014-12-08,2060.31005859375,14.21,-0.7283022149715102
2014-12-09,2059.820068359375,14.89,-0.023785182583413444
2014-12-10,2026.1400146484373,18.53,-1.648612118304893
2014-12-11,2035.3299560546875,20.08,0.45254339716205294
2014-12-12,2002.3299560546875,21.08,-1.6346465791658105
2014-12-15,1989.6300048828125,20.42,-0.636278627172171
2014-12-16,1972.739990234375,23.57,-0.8525259865381329
2014-12-17,2012.8900146484373,19.44,2.0148073243295705
2014-12-18,2061.22998046875,16.81,2.3731374885708867
2014-12-19,2070.64990234375,16.49,0.45596379674188725
2014-12-22,2078.5400390625,15.25,0.38032224799273706
2014-12-23,2082.169921875,14.8,0.1744838629704759
2014-12-24,2081.8798828125,14.37,-0.013930624107505452
2014-12-26,2088.77001953125,14.5,0.33041099821211617
2014-12-29,2090.570068359375,15.06,0.08614034280896021
2014-12-30,2080.35009765625,15.92,-0.4900593034504297
2014-12-31,2058.89990234375,19.2,-1.0364383561250357
2015-01-02,2058.199951171875,17.79,-0.034002147313572095
2015-01-05,2020.5799560546875,19.92,-1.844721353258727
2015-01-06,2002.6099853515625,21.12,-0.8933254690699499
2015-01-07,2025.9000244140625,19.31,1.1562735844876215
2015-01-08,2062.139892578125,17.01,1.773016812715511
2015-01-09,2044.81005859375,17.55,-0.8439322147078876
2015-01-12,2028.260009765625,19.6,-0.812661684347038
2015-01-13,2023.030029296875,20.56,-0.2581885435816389
2015-01-14,2011.27001953125,21.48,-0.5830028967975132
2015-01-15,1992.6700439453125,22.39,-0.929090300456803
2015-01-16,2019.4200439453125,20.95,1.3334893186267571
2015-01-20,2022.550048828125,19.89,0.15487524334005798
2015-01-21,2032.1199951171875,18.85,0.47204650221894795
2015-01-22,2063.14990234375,16.4,1.5154313070629755
2015-01-23,2051.820068359375,16.66,-0.550665627930158
2015-01-26,2057.090087890625,15.52,0.25651679986227194
2015-01-27,2029.550048828125,17.22,-1.347828781585747
2015-01-28,2002.1600341796875,20.44,-1.3587502811021501
2015-01-29,2021.25,18.76,0.9489517058263175
2015-01-30,1994.989990234375,20.97,-1.3077099006318704
2015-02-02,2020.8499755859373,19.43,1.2879170000215545
2015-02-03,2050.030029296875,17.33,1.433623857745303
2015-02-04,2041.510009765625,18.33,-0.41647065724523813
2015-02-05,2062.52001953125,16.85,1.0238810710909263
2015-02-06,2055.469970703125,17.29,-0.3424027611878877
2015-02-09,2046.739990234375,18.55,-0.4256239310481469
2015-02-10,2068.590087890625,17.23,1.061897955406188
2015-02-11,2068.530029296875,16.96,-0.0029034010157857892
2015-02-12,2088.47998046875,15.34,0.959829506591614
2015-02-13,2096.989990234375,14.69,0.4066459227779262
2015-02-17,2100.340087890625,15.8,0.15962996977982868
2015-02-18,2099.679931640625,15.45,-0.031435862322926056
2015-02-19,2097.449951171875,15.29,-0.10626217157181372
2015-02-20,2110.300048828125,14.3,0.610784272105569
2015-02-23,2109.659912109375,14.56,-0.03033852119855851
2015-02-24,2115.47998046875,13.69,0.2754972468831163
2015-02-25,2113.860107421875,13.84,-0.07660169636025671
2015-02-26,2110.739990234375,13.91,-0.14771186302544592
2015-02-27,2104.5,13.34,-0.2960683048631729
2015-03-02,2117.389892578125,13.04,0.610623818113254
2015-03-03,2107.780029296875,13.86,-0.4548872603817422
2015-03-04,2098.530029296875,14.23,-0.43981612301546846
2015-03-05,2101.0400390625,14.04,0.11953652510365842
2015-03-06,2071.260009765625,15.2,-1.4275356362467129
2015-03-09,2079.429931640625,15.06,0.3936662357975962
2015-03-10,2044.1600341796875,16.69,-1.7106820937141443
2015-03-11,2040.239990234375,16.87,-0.19195206764850425
2015-03-12,2065.949951171875,15.42,1.2522702206037017
2015-03-13,2053.39990234375,16.0,-0.6093237090196268
2015-03-16,2081.18994140625,15.61,1.3442909023855698
2015-03-17,2074.280029296875,15.66,-0.332569770778246
2015-03-18,2099.5,13.97,1.2085101501629225
2015-03-19,2089.27001953125,14.07,-0.48844891269501645
2015-03-20,2108.10009765625,13.02,0.8972382193259243
2015-03-23,2104.419921875,13.41,-0.17472566067135986
2015-03-24,2091.5,13.62,-0.6158345701591017
2015-03-25,2061.050048828125,15.44,-1.466592652723886
2015-03-26,2056.14990234375,15.8,-0.23803307374734572
2015-03-27,2061.02001953125,15.07,0.23657607295035632
2015-03-30,2086.239990234375,14.51,1.2162382647149528
2015-03-31,2067.889892578125,15.29,-0.8834686217531029
2015-04-01,2059.68994140625,15.11,-0.3973254201847354
2015-04-02,2066.9599609375,14.67,0.3523452303713981
2015-04-06,2080.6201171875,14.74,0.6587072647165293
2015-04-07,2076.330078125,14.78,-0.20640327085867938
2015-04-08,2081.89990234375,13.98,0.26789415573471587
2015-04-09,2091.179931640625,13.09,0.4447575873625986
2015-04-10,2102.06005859375,12.58,0.51893768994562
2015-04-13,2092.429931640625,13.94,-0.4591806820961608
2015-04-14,2095.840087890625,13.67,0.16284322585136124
2015-04-15,2106.6298828125,12.84,0.5134989044996097
2015-04-16,2104.989990234375,12.6,-0.07787467579856155
2015-04-17,2081.179931640625,13.89,-1.1375704189052982
2015-04-20,2100.39990234375,13.3,0.9192748586536403
2015-04-21,2097.2900390625,13.25,-0.1481702504768201
